app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source
com.zhiliaoapp.musically,TikTok,TikTok only Time wasting and Cheap video Kids no Motivation and i Hate Palatfaram and study Not Fokis Use On TikTok I Request You Tik tok Teams please not opening 18 Under Age open account only 18 years old Age,1,0,2026-08-05 16:42:24,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 17:10:04,play_store
com.zhiliaoapp.musically,TikTok,tiktok is vast,5,0,2026-08-05 16:42:03,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 17:10:05,play_store
com.zhiliaoapp.musically,TikTok,nice app,5,0,2026-08-05 16:40:50,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 17:10:04,play_store
com.zhiliaoapp.musically,TikTok,"There's an annoying bug where pictures or slideshows will continue playing music once you exit out quickly, and there's no solution..",4,0,2026-08-05 16:40:34,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:50:06,play_store
com.zhiliaoapp.musically,TikTok,it's a nice app fr👌✨️,5,0,2026-08-05 16:40:07,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:04,play_store
com.zhiliaoapp.musically,TikTok,Good,5,0,2026-08-05 16:39:40,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:04,play_store
com.zhiliaoapp.musically,TikTok,Best,5,0,2026-08-05 16:36:33,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:05,play_store
com.zhiliaoapp.musically,TikTok,very good 💯😊😊,5,0,2026-08-05 16:36:30,,,play_store
com.zhiliaoapp.musically,TikTok,talking the piss to install,1,0,2026-08-05 16:34:56,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:50:06,play_store
com.zhiliaoapp.musically,TikTok,thanks TikTok,5,1,2026-08-05 16:28:59,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:05,play_store
com.zhiliaoapp.musically,TikTok,very good,4,0,2026-08-05 16:28:41,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:50:04,play_store
com.zhiliaoapp.musically,TikTok,main jab bhi TikTok open kerta hu tab close app ur wait ka option a jata ha please solve my problem,5,0,2026-08-05 16:28:33,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:06,play_store
com.zhiliaoapp.musically,TikTok,very nice 👌 👍,5,0,2026-08-05 16:27:47,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:50:04,play_store
com.zhiliaoapp.musically,TikTok,so good,5,0,2026-08-05 16:23:02,,,play_store
com.zhiliaoapp.musically,TikTok,good 👍,3,0,2026-08-05 16:22:55,,,play_store
com.zhiliaoapp.musically,TikTok,I HAVE ISSUES ON TIKTOK I CAN'T ADD COMMENT ON LIVE,1,1,2026-08-05 16:16:26,,,play_store
com.zhiliaoapp.musically,TikTok,beauty beautiful editing tiktok,5,0,2026-08-05 16:09:18,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:30:04,play_store
com.zhiliaoapp.musically,TikTok,this is good to make photo and video,5,0,2026-08-05 16:07:18,,,play_store
com.zhiliaoapp.musically,TikTok,after everything that has happened with this app it has become absolutely unstable it is slow laggy and just horrible,1,1,2026-08-05 16:06:15,"Hi, sorry for the inconvenience. To help us look into this properly, please report your issue directly through the TikTok app:
Go to your Profile, tap Menu, Settings and Privacy, then Help Center.
We truly appreciate your patience and look forward to getting this resolved.",2026-08-05 16:30:06,play_store
com.zhiliaoapp.musically,TikTok,good and enjoying,3,0,2026-08-05 16:05:44,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:30:06,play_store
com.zhiliaoapp.musically,TikTok,it was a greatest time when I see the update of call features in Tiktok,3,0,2026-08-05 16:05:05,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:30:06,play_store
com.zhiliaoapp.musically,TikTok,love you,5,0,2026-08-05 16:05:03,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:30:04,play_store
com.zhiliaoapp.musically,TikTok,please sar tiktok inbox mein message Nahin ja rahe please kholo,1,0,2026-08-05 16:03:10,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:30:06,play_store
com.zhiliaoapp.musically,TikTok,nice app,3,0,2026-08-05 16:02:26,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:30:04,play_store
com.zhiliaoapp.musically,TikTok,Good,4,0,2026-08-05 16:01:39,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:30:06,play_store
com.zhiliaoapp.musically,TikTok,Acha hain but insta sa kama. 😁,5,0,2026-08-05 15:58:35,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:10:05,play_store
com.zhiliaoapp.musically,TikTok,az vrye good,5,0,2026-08-05 15:57:46,Hi! Thanks for taking the time to share your feedback. Your support is greatly appreciated.,2026-08-05 16:10:05,play_store
com.zhiliaoapp.musically,TikTok,not good app,1,0,2026-08-05 15:56:51,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:10:05,play_store
com.zhiliaoapp.musically,TikTok,"Downloaded and made an account. Can't follow anyone at all so, the app can't be used as it's supposed to be used. Support is non existent so, I don't even know what the issue is that's causing it. I thought it might be a new account restriction but, nope. A week later and I still can't follow anyone and I've heard nothing back from support after raising a ticket. Guess I'll go spend my money elsewhere.",1,1,2026-08-05 15:56:29,,,play_store
com.zhiliaoapp.musically,TikTok,I hate it 😈,1,0,2026-08-05 15:54:58,"Hi, thanks for your feedback!
We'll be sure to share your suggestion with our team for consideration. We appreciate your input, and we're always working to improve the TikTok experience!",2026-08-05 16:10:05,play_store
