app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source
com.snapchat.android,Snapchat,oxxxm,4,0,2026-07-29 23:34:00,,,play_store
com.snapchat.android,Snapchat,good,5,0,2026-07-29 23:33:37,,,play_store
com.snapchat.android,Snapchat,I like this app,5,0,2026-07-29 23:32:18,,,play_store
com.snapchat.android,Snapchat,best app ❤️,5,0,2026-07-29 23:25:39,,,play_store
com.snapchat.android,Snapchat,sithumi,5,0,2026-07-29 23:25:00,,,play_store
com.snapchat.android,Snapchat,"has this super cool feature where nothing sends, even after fully closing and reopening the app repeatedly, it's so much fun because you press send then your message disappears and nothing happens, outstanding",1,6,2026-07-29 23:24:29,,,play_store
com.snapchat.android,Snapchat,lock chat and hide chat add please,5,0,2026-07-29 23:22:46,,,play_store
com.snapchat.android,Snapchat,nice,5,0,2026-07-29 23:22:28,,,play_store
com.snapchat.android,Snapchat,Perfect,5,0,2026-07-29 23:21:57,,,play_store
com.snapchat.android,Snapchat,i have clicked a random snap for sending friends unfortunately I clicked the back button and then the snap was gone. I thought the close option will occure before removing my snap. it occurs before but this time not.. very very disappointed thing by snapchat😢😡😡,1,0,2026-07-29 23:15:19,,,play_store
com.snapchat.android,Snapchat,iske ache filters or ache features,5,0,2026-07-29 23:15:09,,,play_store
com.snapchat.android,Snapchat,wow amazing app,4,1,2026-07-29 23:11:40,,,play_store
com.snapchat.android,Snapchat,mast 🙌😋,5,0,2026-07-29 23:11:19,,,play_store
com.snapchat.android,Snapchat,i cant sign in to this app on any android emulators,1,0,2026-07-29 23:09:27,,,play_store
com.snapchat.android,Snapchat,amazing 😁😁😁😚😚😚❤❤😻😻,4,0,2026-07-29 23:08:02,,,play_store
com.snapchat.android,Snapchat,excellent,5,0,2026-07-29 23:04:40,,,play_store
com.snapchat.android,Snapchat,dillippan 7 insta id flow painnetegal,5,0,2026-07-29 23:03:05,,,play_store
com.snapchat.android,Snapchat,best ever app I have seen since 4 to 5 yrs I am using it best experience I have 🤌,5,0,2026-07-29 23:00:06,,,play_store
com.snapchat.android,Snapchat,I love this aap,5,0,2026-07-29 22:59:42,,,play_store
com.snapchat.android,Snapchat,it's excellent 🎀🤞❤️‍🩹,5,0,2026-07-29 22:59:04,,,play_store
com.snapchat.android,Snapchat,ehhhh,4,0,2026-07-29 22:42:43,,,play_store
com.snapchat.android,Snapchat,awesome 😎,5,1,2026-07-29 22:37:57,,,play_store
com.snapchat.android,Snapchat,amazing,5,0,2026-07-29 22:36:38,,,play_store
com.snapchat.android,Snapchat,Its nive,5,0,2026-07-29 22:36:03,,,play_store
com.snapchat.android,Snapchat,lovei filtar 🎀,5,1,2026-07-29 22:33:19,,,play_store
com.snapchat.android,Snapchat,best app,5,0,2026-07-29 22:30:32,,,play_store
com.snapchat.android,Snapchat,Very Good Bat Not Very,4,0,2026-07-29 22:29:48,,,play_store
com.snapchat.android,Snapchat,شايسته,5,0,2026-07-29 22:27:23,,,play_store
com.snapchat.android,Snapchat,So good 😊😊😊😊 fast,5,0,2026-07-29 22:26:55,,,play_store
com.snapchat.android,Snapchat,"Subject: Temporary Access Disabled Hello Snapchat Support, My Snapchat account (username: asimulani06) has been showing the message: ""Due to repeated failed attempts or other unusual activity, your access to Snapchat is temporarily disabled."" This has been happening for more than 10 day's. I am using the correct username and password, and",1,0,2026-07-29 22:24:54,,,play_store
com.snapchat.android,Snapchat,"100% Use this if you don't have a phone number, the free phone number thing is so good that not even me as a scene teenager girl has to pay! also love the fact that I can use this on old devices without payment. LOVE YOURSELF AND HAVE A GREAT TIME!",5,19,2026-07-29 22:23:56,,,play_store
com.snapchat.android,Snapchat,good enjoy it.,5,1,2026-07-29 22:23:20,,,play_store
com.snapchat.android,Snapchat,Bugs in snapchat voice call When lock the screen during call second person not received my voice pls fix this bug,2,2,2026-07-29 22:19:57,,,play_store
com.snapchat.android,Snapchat,I like this app,5,1,2026-07-29 22:15:39,,,play_store
com.snapchat.android,Snapchat,sanp chat na hoti hamari asliyat logo ke samane a jati tu Meri tarf SE snap chat banane walo ka Dil SE sukariya Dil jit Liya ap logo ne,1,1,2026-07-29 22:15:34,,,play_store
com.snapchat.android,Snapchat,camera is blur pls help me,2,1,2026-07-29 22:13:33,,,play_store
com.snapchat.android,Snapchat,so cute,5,1,2026-07-29 22:08:22,,,play_store
com.snapchat.android,Snapchat,bestt,5,1,2026-07-29 22:02:23,,,play_store
com.snapchat.android,Snapchat,went from being one of my fav apps ever and now its a ghost (no pun intended) of itself. you literally have to pay for everything nowadays its bull. used to be The app but now its a joke its full of ai slop and then people wonder why we have to pay for storage now. boo,1,0,2026-07-29 22:01:24,,,play_store
com.snapchat.android,Snapchat,why is snapchat suggesting me a bunch of *content sellers* gross fat idiots all over my add now.. ugh,1,0,2026-07-29 21:58:15,,,play_store
com.snapchat.android,Snapchat,good and well,4,0,2026-07-29 21:55:31,,,play_store
com.snapchat.android,Snapchat,❤️,5,0,2026-07-29 21:49:49,,,play_store
com.snapchat.android,Snapchat,nice app,5,0,2026-07-29 21:47:12,,,play_store
com.snapchat.android,Snapchat,very good,5,0,2026-07-29 21:46:42,,,play_store
com.snapchat.android,Snapchat,best user experience so far..,5,0,2026-07-29 21:45:26,,,play_store
com.snapchat.android,Snapchat,"this app is just adware full of porn and gambling. watch a video and bang, 5 seconds in you get it and every 10 seconds after that. it's just making you consume ads. I'm done with it.",1,54,2026-07-29 21:42:58,,,play_store
com.snapchat.android,Snapchat,I HATE getting random ahh notifications from strangers I don't follow or care for it's literally an app full of spam 👎👎👎,2,0,2026-07-29 21:40:54,,,play_store
com.snapchat.android,Snapchat,good,4,0,2026-07-29 21:38:07,,,play_store
com.snapchat.android,Snapchat,so happy,5,0,2026-07-29 21:37:47,,,play_store
com.snapchat.android,Snapchat,amazing,5,0,2026-07-29 21:34:32,,,play_store
com.snapchat.android,Snapchat,best hai bhai,5,0,2026-07-29 21:33:06,,,play_store
com.snapchat.android,Snapchat,amazing,5,0,2026-07-29 21:31:20,,,play_store
com.snapchat.android,Snapchat,good 😊,5,0,2026-07-29 21:30:30,,,play_store
com.snapchat.android,Snapchat,very good app,5,0,2026-07-29 21:27:52,,,play_store
com.snapchat.android,Snapchat,good,5,0,2026-07-29 21:27:18,,,play_store
com.snapchat.android,Snapchat,Good,4,0,2026-07-29 21:26:16,,,play_store
com.snapchat.android,Snapchat,"Snapchat is a fun and creative app for staying connected with friends and family. I love the camera filters, quick messaging, and Stories feature. It’s easy to use, entertaining, and always brings something new!",5,0,2026-07-29 21:26:14,,,play_store
com.snapchat.android,Snapchat,setting se baat karne ke liye sabse badhiya app,5,0,2026-07-29 21:19:44,,,play_store
com.snapchat.android,Snapchat,this app is amazing very amazing to stay connected with friends,5,0,2026-07-29 21:19:37,,,play_store
com.snapchat.android,Snapchat,good communication app,5,1,2026-07-29 21:19:33,,,play_store
com.snapchat.android,Snapchat,vedant,5,0,2026-07-29 21:17:43,,,play_store
