app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source
com.facebook.lite,Facebook,superb!,4,0,2026-07-29 09:25:43,,,play_store
com.facebook.lite,Facebook,Facebook lite is cool,5,0,2026-07-29 09:24:17,,,play_store
com.facebook.lite,Facebook,i like it,5,0,2026-07-29 09:23:32,,,play_store
com.facebook.lite,Facebook,👍,5,0,2026-07-29 09:16:56,,,play_store
com.facebook.lite,Facebook,salamat,5,0,2026-07-29 09:12:41,,,play_store
com.facebook.lite,Facebook,najmul,5,0,2026-07-29 09:12:09,,,play_store
com.facebook.lite,Facebook,good,5,0,2026-07-29 09:11:21,,,play_store
com.facebook.lite,Facebook,good ape ka bikos oflain mod on ❤️❤️❤️,5,0,2026-07-29 09:03:49,,,play_store
com.facebook.lite,Facebook,Very good App,4,0,2026-07-29 09:03:28,,,play_store
com.facebook.lite,Facebook,utujui,2,0,2026-07-29 09:01:54,,,play_store
com.facebook.lite,Facebook,give us new updates,3,0,2026-07-29 08:58:48,,,play_store
com.facebook.lite,Facebook,good,5,0,2026-07-29 08:53:59,,,play_store
com.facebook.lite,Facebook,extra cool,5,0,2026-07-29 08:53:35,,,play_store
com.facebook.lite,Facebook,i support this app,5,0,2026-07-29 08:52:31,,,play_store
com.facebook.lite,Facebook,cool cool chhe Aare bhai ye sab tiwgcm veer veer bhul bhuk desh teen,4,0,2026-07-29 08:47:30,,,play_store
com.facebook.lite,Facebook,FB is so poor because the account is always disabled and there are still 30 mb left to waste.,1,0,2026-07-29 08:44:52,,,play_store
com.facebook.lite,Facebook,its showing wrong data maximum time,1,0,2026-07-29 08:32:48,,,play_store
com.facebook.lite,Facebook,i love it the app,5,0,2026-07-29 08:26:07,,,play_store
com.facebook.lite,Facebook,good 👍,5,0,2026-07-29 08:22:45,,,play_store
com.facebook.lite,Facebook,very very happy facebook use me and happy knowledge me in facebook i like lite facebook and useful,5,0,2026-07-29 08:20:56,,,play_store
com.facebook.lite,Facebook,very beautiful 💓,4,0,2026-07-29 08:19:40,,,play_store
com.facebook.lite,Facebook,og MaL,5,0,2026-07-29 08:17:33,,,play_store
com.facebook.lite,Facebook,ধন্যবাদ সবাইকে সব কিছুর জন্য 🥰🥰,5,0,2026-07-29 08:17:13,,,play_store
com.facebook.lite,Facebook,kobe golo,1,0,2026-07-29 08:16:52,,,play_store
com.facebook.lite,Facebook,yyyyyyyyyyyyynnhhhhhj ok🆗r🆗hggh?🆗 ji house nice 🤩ll🤩th🏠 yy ug,1,0,2026-07-29 08:05:10,,,play_store
com.facebook.lite,Facebook,it's good ....,4,0,2026-07-29 07:59:27,,,play_store
com.facebook.lite,Facebook,সুমন ভাইয়ের বাইক ট্যুর So beautiful apps,5,0,2026-07-29 07:58:32,,,play_store
com.facebook.lite,Facebook,"this app is abnormally function, you will hear some music when you open it.",1,0,2026-07-29 07:53:41,,,play_store
com.facebook.lite,Facebook,جيد جدا افتح,3,0,2026-07-29 07:47:17,,,play_store
com.facebook.lite,Facebook,i am paula paciteng lucioc,5,0,2026-07-29 07:45:40,,,play_store
com.facebook.lite,Facebook,Piss poor,1,0,2026-07-29 07:40:19,,,play_store
com.facebook.lite,Facebook,විදුෂාන්,5,0,2026-07-29 07:40:02,,,play_store
com.facebook.lite,Facebook,very good,5,0,2026-07-29 07:38:51,,,play_store
com.facebook.lite,Facebook,Harish saud,1,0,2026-07-29 07:38:33,,,play_store
com.facebook.lite,Facebook,हाय 🖐️,5,0,2026-07-29 07:38:20,,,play_store
com.facebook.lite,Facebook,execelent,5,0,2026-07-29 07:34:48,,,play_store
com.facebook.lite,Facebook,there's a bug I keep removing the other account of my friends who log on my phone but it keep coming back,2,1,2026-07-29 07:31:34,,,play_store
com.facebook.lite,Facebook,nic,5,0,2026-07-29 07:30:05,,,play_store
com.facebook.lite,Facebook,"Dear facebook team Please help My facebook account has been disabled without any reason...and i am not break any rules of facebook, so pls i request you pls check my account again and back me as soon as posible My account Rahul Singh",2,0,2026-07-29 07:25:11,,,play_store
com.facebook.lite,Facebook,Nice,5,0,2026-07-29 07:23:15,,,play_store
com.facebook.lite,Facebook,jos,5,0,2026-07-29 07:15:22,,,play_store
com.facebook.lite,Facebook,good and nicely,5,0,2026-07-29 07:11:51,,,play_store
com.facebook.lite,Facebook,too much scam,1,1,2026-07-29 07:02:05,,,play_store
com.facebook.lite,Facebook,good but delay atimes,5,1,2026-07-29 06:53:42,,,play_store
com.facebook.lite,Facebook,love Facebook,5,0,2026-07-29 06:40:16,,,play_store
com.facebook.lite,Facebook,Tôi thực sự yêu nó nhưng có thể nó sẽ tiếp tục tốt đẹp và không bao giờ quay trở lại,5,0,2026-07-29 06:29:46,,,play_store
com.facebook.lite,Facebook,Good I enjoy it much,4,0,2026-07-29 06:24:41,,,play_store
com.facebook.lite,Facebook,pat 2,5,0,2026-07-29 06:22:55,,,play_store
com.facebook.lite,Facebook,great,4,1,2026-07-29 06:21:58,,,play_store
com.facebook.lite,Facebook,This app completely suspended my account for no reason!! I've sent my facial recognition and completely suspended my facebook account. It didn't even let me send my Digital Valid I.D. which is frustrating.,1,0,2026-07-29 06:15:16,,,play_store
com.facebook.lite,Facebook,Like,5,0,2026-07-29 06:09:37,,,play_store
com.facebook.lite,Facebook,okyyy,3,0,2026-07-29 06:08:26,,,play_store
com.facebook.lite,Facebook,♥️❤️‍🔥,5,0,2026-07-29 06:07:14,,,play_store
com.facebook.lite,Facebook,nice,5,0,2026-07-29 06:06:30,,,play_store
com.facebook.lite,Facebook,I love it I love that beautiful,5,0,2026-07-29 06:02:53,,,play_store
com.facebook.lite,Facebook,install facebook,5,0,2026-07-29 05:50:35,,,play_store
